Chr	Start	End	Strand	Feature	ID	Mismatch_vs_Consensus	No.Sublocations	No.Probes	MeanMiwi2_KO	StDevMiwi2_KO	MeanSpocd1_KO	StDevSpocd1_KO	MeanWT	StDevWT
chr7	21070284	21077071	-	L1Md_T	L1Md_T	31	1	2	38.446170000000002	2.1215901	55.783732999999998	0	68.55537	25.894838
chr7	21138035	21144178	-	L1Md_T	L1Md_T	55	1	2	38.903669999999998	2.8746471	NaN	0	45.56534	0.8862599
chr7	21475394	21481585	-	L1Md_T	L1Md_T	48	1	1	51.618755	0	NaN	0	NA	0
chr7	22394579	22400227	+	L1Md_T	L1Md_T	54	1	3	54.190807	26.008211	NaN	0	53.38486	14.392918
chr7	22476394	22481568	+	L1Md_T	L1Md_T	38	1	2	47.001773999999997	0.65982676	NaN	0	39.0203	3.200037
chr7	22628838	22635031	-	L1Md_T	L1Md_T	48	1	1	45.246234999999999	0	NaN	0	42.69028	0
chr7	22820679	22825936	+	L1Md_T	L1Md_T	39	1	3	39.823999999999998	4.96581	NaN	0	44.408875	7.060318
chr7	22847495	22853632	-	L1Md_T	L1Md_T	53	1	2	42.025329999999997	8.322485	NaN	0	43.895565	7.31658
chr7	23156441	23162848	-	L1Md_T	L1Md_T	45	1	3	54.00206	3.3313537	54.869762000000001	0	68.31717	15.844997
chr7	23188150	23194342	-	L1Md_T	L1Md_T	46	1	1	37.369459999999997	0	NaN	0	42.745758	0
chr7	31224527	31229809	+	L1Md_T	L1Md_T	50	1	3	53.569637	8.19634	58.620857000000001	3.025141	63.663525	22.529255
chr7	31275906	31282062	-	L1Md_T	L1Md_T	51	1	3	51.510055999999999	7.849278	57.711570000000002	5.9403625	62.560894	4.729213
chr7	31553016	31559297	-	L1Md_T	L1Md_T	36	1	2	64.204864999999998	25.6227	53.587994000000002	41.659443	81.24774	9.622283
chr7	31856382	31862048	-	L1Md_T	L1Md_T	60	1	3	60.369132999999998	2.1077354	72.028379999999999	12.254697	81.83243	17.21338
chr7	31988336	31993465	+	L1Md_T	L1Md_T	26	1	3	52.011420000000001	9.042894	63.042793000000003	1.6648977	59.207447	11.918282
chr7	32270465	32276044	+	L1Md_T	L1Md_T	35	1	3	32.449154	7.1943426	26.151713999999998	1.688105	62.646633	34.936787
chr7	32297708	32303269	+	L1Md_T	L1Md_T	70	1	3	61.275444	18.506443	62.131267999999999	20.945698	66.93681	21.691505
chr7	32582405	32587860	-	L1Md_T	L1Md_T	57	1	3	53.162106000000001	6.069086	59.967136000000004	11.067985	65.28613	22.528028
chr7	32634758	32640169	-	L1Md_T	L1Md_T	36	1	2	53.575347999999998	0.02887295	55.052948000000001	7.9842315	65.27912	8.809282
chr7	32861766	32868149	-	L1Md_T	L1Md_T	78	1	2	NaN	0	NaN	0	NA	0
chr7	33088662	33094973	-	L1Md_T	L1Md_T	73	1	2	53.978541999999997	2.2065797	59.925797000000003	2.4149213	68.00947	0
chr7	33250904	33256264	+	L1Md_T	L1Md_T	70	1	3	50.295036000000003	15.818362	53.201656	13.358964	54.976353	21.643896
chr7	33752163	33757577	-	L1Md_T	L1Md_T	34	1	2	46.599310000000003	0.30528885	53.156149999999997	3.7033849	60.13765	19.11847
chr7	33969239	33974919	-	L1Md_T	L1Md_T	41	1	3	63.24841	2.7457917	60.754350000000002	7.3491645	56.35164	5.1905394
chr7	34040844	34047504	-	L1Md_T	L1Md_T	30	1	3	47.376736000000001	32.193295	60.114628000000003	21.196499	88.48722	5.259662
chr7	37036958	37043640	-	L1Md_T	L1Md_T	55	1	1	96.439700000000002	0	83.536010000000005	0	97.72727	0
chr7	38584531	38591409	-	L1Md_T	L1Md_T	49	1	5	62.380405000000003	7.1390676	63.423279999999998	2.1952143	78.93118	13.382144
chr7	38620119	38626107	-	L1Md_T	L1Md_T	36	1	3	73.684280000000001	4.4329247	66.536704999999998	4.466695	82.507256	3.0650957
chr7	38935822	38941815	-	L1Md_T	L1Md_T	35	1	2	74.106125000000006	5.8133574	59.275134999999999	0	69.70977	0
chr7	39107444	39113904	-	L1Md_T	L1Md_T	43	1	2	62.079661999999999	0	NaN	0	72.156944	0
chr7	39290998	39296987	-	L1Md_T	L1Md_T	35	1	2	81.228970000000004	1.4435235	66.457930000000005	9.001946	NA	0
chr7	39379989	39386449	-	L1Md_T	L1Md_T	42	1	2	76.075800000000001	4.371145	67.600759999999994	0	74.74112	0
chr7	39508579	39515044	-	L1Md_T	L1Md_T	43	1	3	58.636609999999997	39.10013	40.27778	0	93.83523	4.673672
chr7	41791868	41798287	-	L1Md_T	L1Md_T	46	1	4	51.1374	10.096972	47.868907999999998	14.298671	60.808784	16.75858
chr7	41809874	41816323	-	L1Md_T	L1Md_T	46	1	4	48.165585	9.4806385	45.05442	11.531312	61.084538	19.172844
chr7	41897273	41903492	-	L1Md_T	L1Md_T	40	1	3	48.010269999999998	11.837454	45.270899999999997	5.4624615	60.99734	7.0386076
chr7	44143551	44148737	+	L1Md_T	L1Md_T	43	1	2	83.819609999999997	7.378188	84.513220000000004	5.5617332	89.51667	1.2894642
chr7	47277127	47282560	-	L1Md_T	L1Md_T	58	1	2	73.666640000000001	14.766443	68.295439999999999	5.789922	79.23091	5.6217017
chr7	48145749	48152348	-	L1Md_T	L1Md_T	43	1	4	58.40278	30.500078	66.303870000000003	13.906087	78.972275	4.606366
chr7	48412342	48417792	+	L1Md_T	L1Md_T	50	1	3	54.93533	13.426056	55.357399999999998	14.34951	56.270264	18.418861
chr7	48632724	48638804	+	L1Md_T	L1Md_T	67	1	2	42.992493000000003	5.2366185	46.699553999999999	4.2888365	44.951824	1.1238765
chr7	51117394	51123896	+	L1Md_T	L1Md_T	35	1	1	48.976979999999998	0	65.560109999999995	0	91.391655	0
chr7	52091000	52096187	+	L1Md_T	L1Md_T	32	1	3	65.644660000000002	26.399126	74.238429999999994	13.314115	92.64636	4.7080526
chr7	52555920	52561668	-	L1Md_T	L1Md_T	55	1	2	90.803740000000005	0.57015985	76.869780000000006	2.5064657	93.59503	1.0714822
chr7	52769448	52774899	+	L1Md_T	L1Md_T	34	1	3	73.769679999999994	20.835827	72.152625999999998	13.371414	88.20768	2.6685085
chr7	52788649	52795118	-	L1Md_T	L1Md_T	43	1	2	79.087350000000001	4.253948	68.253200000000007	9.343364	78.89899	2.8441746
chr7	52815636	52820892	+	L1Md_T	L1Md_T	36	1	2	49.453020000000002	43.76631	71.880020000000002	28.751137	86.65767	9.0439825
chr7	52829786	52836027	-	L1Md_T	L1Md_T	46	1	3	73.486140000000006	32.222305	89.193595999999999	0	90.49004	3.6948493
chr7	52849789	52856187	-	L1Md_T	L1Md_T	40	1	4	64.534164000000004	27.166958	50.740380000000002	4.9701004	82.685905	10.705485
chr7	53378101	53383400	+	L1Md_T	L1Md_T	46	1	3	53.765050000000002	32.656067	55.190308000000002	27.341665	89.9837	5.2029114
chr7	53525550	53531754	-	L1Md_T	L1Md_T	42	1	3	73.060050000000004	19.158188	66.471710000000002	16.765732	76.725235	19.384779
chr7	53557580	53563189	+	L1Md_T	L1Md_T	34	1	1	77.568420000000003	0	82.554100000000005	0	89.64147	0
chr7	53862413	53868532	-	L1Md_T	L1Md_T	44	1	3	69.703125	30.784029	60.997320000000002	18.71289	86.57578	6.1864004
chr7	54347872	54352877	-	L1Md_T	L1Md_T	43	1	2	83.31438	10.731054	81.478485000000006	13.147902	86.687294	6.1793294
chr7	54526143	54531558	-	L1Md_T	L1Md_T	34	1	1	90.620519999999999	0	78.666083999999998	0	81.41458	0
chr7	55454140	55460563	-	L1Md_T	L1Md_T	30	1	2	55.702038000000002	51.076847	94.406165999999999	0	91.2776	0.8351307
chr7	55598341	55604181	+	L1Md_T	L1Md_T	52	1	1	87.013756000000001	0	88.100920000000002	0	88.24032	0
chr7	56031468	56036872	-	L1Md_T	L1Md_T	34	1	2	72.713930000000005	32.66648	91.263059999999996	0	93.21612	0.12149082
chr7	56611219	56617386	-	L1Md_T	L1Md_T	41	1	3	79.800129999999996	23.028013	89.120940000000004	7.2562423	94.81296	1.1650829
chr7	56679474	56685638	-	L1Md_T	L1Md_T	29	1	3	61.961483000000001	30.649036	80.460620000000006	11.157858	94.81322	2.0925975
chr7	58038033	58043881	+	L1Md_T	L1Md_T	53	1	4	51.957348000000003	25.47427	54.985657000000003	25.052023	87.89626	8.681196
chr7	58070717	58076196	+	L1Md_T	L1Md_T	48	1	3	51.081200000000003	32.667637	51.149611999999998	26.782852	90.19033	1.7735403
chr7	58100524	58106072	+	L1Md_T	L1Md_T	35	1	3	62.273240000000001	31.904398	81.267809999999997	9.451885	87.53042	5.694966
chr7	58171430	58177892	-	L1Md_T	L1Md_T	43	1	4	75.131129999999999	19.977043	75.171940000000006	14.610613	91.92216	3.0285258
chr7	58421727	58427323	+	L1Md_T	L1Md_T	35	1	3	46.631638000000002	42.647194	49.65164	41.152447	94.10877	3.7583792
chr7	58847642	58853827	-	L1Md_T	L1Md_T	33	1	4	73.335909999999998	26.290174	78.985305999999994	12.706198	93.18677	3.0940506
chr7	58894600	58900694	-	L1Md_T	L1Md_T	39	1	2	82.880229999999997	13.104463	69.176079999999999	10.445467	87.22366	2.0350575
chr7	59125188	59130586	+	L1Md_T	L1Md_T	35	1	3	56.416977000000003	13.020169	60.932727999999997	18.944586	79.55776	13.129752
chr7	60156841	60163894	-	L1Md_T	L1Md_T	30	1	1	22.653109000000001	0	14.426731	0	80.77101	0
chr7	60322385	60327657	+	L1Md_T	L1Md_T	35	1	2	43.697265999999999	6.9225736	61.047280000000001	18.800394	78.46333	5.335308
chr7	60344900	60351543	-	L1Md_T	L1Md_T	46	1	3	55.834254999999999	12.906109	45.379142999999999	18.811686	78.00058	10.606932
chr7	60532106	60537518	-	L1Md_T	L1Md_T	35	1	1	63.707447000000002	0	61.897433999999997	0	69.273315	0
chr7	61357095	61362113	+	L1Md_T	L1Md_T	37	1	2	83.592224000000002	0	79.668539999999993	0	NA	0
chr7	61507363	61512607	+	L1Md_T	L1Md_T	48	1	2	64.987526000000003	12.884422	65.482085999999995	2.2014089	70.10815	9.594376
chr7	62329041	62335724	-	L1Md_T	L1Md_T	30	1	3	53.526352000000003	38.5374	48.778056999999997	42.53108	78.75822	8.087721
chr7	62686301	62692344	+	L1Md_T	L1Md_T	36	1	1	60.633589999999998	0	54.704926	0	41.76625	0
chr7	62853728	62859108	+	L1Md_T	L1Md_T	36	1	4	48.917957000000001	7.5052304	47.994315999999998	4.5651355	62.764927	15.0657425
chr7	63272299	63277641	+	L1Md_T	L1Md_T	45	1	3	69.693169999999995	20.353077	63.905951999999999	15.938847	92.22318	2.7843075
chr7	64115971	64122227	-	L1Md_T	L1Md_T	40	1	3	82.501204999999999	4.535026	84.096500000000006	9.058953	87.88354	4.800399
chr7	65719156	65725250	+	L1Md_T	L1Md_T	48	1	2	86.047089999999997	3.9620142	94.245760000000004	3.2787902	95.165085	0.9948976
chr7	68773888	68779333	-	L1Md_T	L1Md_T	27	1	3	80.972489999999993	16.140158	89.129035999999999	8.188985	93.55303	3.017402
chr7	69428923	69435344	-	L1Md_T	L1Md_T	30	1	2	51.260722999999999	61.204758	60.460610000000003	36.29839	93.56446	5.234787
chr7	70677984	70684642	-	L1Md_T	L1Md_T	30	1	2	28.593412000000001	34.98985	51.711914	0	93.92992	1.5588642
chr7	71818354	71825041	-	L1Md_T	L1Md_T	30	1	2	29.096599999999999	29.644289	69.564644000000001	0	92.4136	4.7629366
chr7	72332946	72338090	+	L1Md_T	L1Md_T	26	1	3	79.113929999999996	19.96837	87.983930000000001	6.4443436	92.62422	2.9070048
chr7	72483064	72489348	-	L1Md_T	L1Md_T	40	1	3	79.551795999999996	17.180252	86.095079999999996	9.434941	94.80865	2.9292076
chr7	73007548	73012993	+	L1Md_T	L1Md_T	35	1	3	48.984470000000002	35.711437	66.809060000000002	20.448656	91.09089	4.360933
chr7	74229441	74235832	-	L1Md_T	L1Md_T	29	1	3	82.44547	7.9302945	85.949730000000002	3.811741	94.55345	2.0048478
chr7	74738569	74745324	-	L1Md_T	L1Md_T	30	1	1	89.645560000000003	0	89.847160000000002	0	96.30291	0
chr7	74799316	74805210	+	L1Md_T	L1Md_T	35	1	3	68.769819999999996	23.758654	74.983469999999997	16.644888	89.75152	1.9369465
chr7	75944795	75951243	-	L1Md_T	L1Md_T	42	1	3	73.002750000000006	17.586529	78.465149999999994	0	93.01986	1.4449553
chr7	75973323	75978842	+	L1Md_T	L1Md_T	52	1	3	58.043663000000002	25.58041	82.405839999999998	5.3388343	90.2984	1.1427287
chr7	76111100	76117340	-	L1Md_T	L1Md_T	45	1	4	75.46754	20.71958	79.482470000000006	7.7256474	93.44133	1.1904292
chr7	76196381	76201493	+	L1Md_T	L1Md_T	44	1	2	82.150893999999994	19.547792	89.805199999999999	0	94.649414	3.6798556
chr7	77328538	77335170	-	L1Md_T	L1Md_T	30	1	2	56.619746999999997	37.122612	59.289825	25.393856	88.438705	1.4193764
chr7	77648149	77655175	-	L1Md_T	L1Md_T	40	1	2	91.74136	3.9763157	84.317779999999999	12.582986	89.58153	7.218173
chr7	77875038	77880489	+	L1Md_T	L1Md_T	36	1	2	51.227642000000003	39.796783	53.107716000000003	32.35496	93.267685	0.36427826
chr7	84975753	84982114	-	L1Md_T	L1Md_T	45	1	4	55.913822000000003	23.642454	52.971229999999998	25.619476	77.15439	12.667048
chr7	85017701	85024561	-	L1Md_T	L1Md_T	33	1	3	21.281033000000001	12.510194	35.313630000000003	13.352844	81.84347	12.273254
chr7	85387644	85392877	+	L1Md_T	L1Md_T	35	1	3	38.659039999999997	6.8177733	48.836100000000002	3.3447666	60.048492	25.909464
chr7	87415262	87420678	+	L1Md_T	L1Md_T	47	1	3	54.429794000000001	31.156439	54.126812000000001	30.510736	84.53907	6.512303
chr7	87549001	87555195	-	L1Md_T	L1Md_T	35	1	3	63.034930000000003	29.005495	73.991839999999996	19.1377	87.45462	7.250466
chr7	88371051	88376225	+	L1Md_T	L1Md_T	29	1	4	53.811385999999999	37.950726	63.754959999999997	27.941647	85.97049	10.048631
chr7	88671949	88677070	+	L1Md_T	L1Md_T	43	1	3	68.703370000000007	27.29375	70.055430000000001	21.942734	88.88373	7.532518
chr7	88713314	88719746	-	L1Md_T	L1Md_T	44	1	4	63.323596999999999	31.235477	68.238463999999993	21.99933	88.94978	4.039046
chr7	90527015	90532866	+	L1Md_T	L1Md_T	38	1	1	93.276825000000002	0	89.637110000000007	0	88.90658	0
chr7	90716859	90723070	-	L1Md_T	L1Md_T	39	1	3	73.469530000000006	31.20852	73.683930000000004	35.730278	92.797264	2.6560183
chr7	90858073	90865165	-	L1Md_T	L1Md_T	64	1	2	65.583950000000002	38.75853	83.685040000000001	11.149242	80.58189	15.190085
chr7	93155894	93161274	+	L1Md_T	L1Md_T	46	1	3	62.432690000000001	24.508062	72.271889999999999	12.433846	90.56189	2.2794304
chr7	93188646	93194861	-	L1Md_T	L1Md_T	42	1	3	79.614850000000004	21.918592	76.673164	15.8170395	91.85136	4.1566453
chr7	93212900	93219162	-	L1Md_T	L1Md_T	31	1	3	55.730117999999997	38.161964	78.893874999999994	5.606617	86.30355	5.130336
chr7	93411673	93418931	-	L1Md_T	L1Md_T	43	1	3	38.977356	24.548002	42.213504999999998	16.727398	85.68397	9.321335
chr7	93701992	93707330	-	L1Md_T	L1Md_T	31	1	3	67.606459999999998	14.38261	76.685000000000002	10.955162	80.46102	4.3785567
chr7	93711426	93716717	+	L1Md_T	L1Md_T	53	1	3	50.165222	24.517277	51.454987000000003	26.903244	74.580696	8.321806
chr7	93968427	93973633	+	L1Md_T	L1Md_T	30	1	3	65.714455000000001	17.458178	66.144220000000004	10.153852	85.09303	2.9662519
chr7	95032373	95038583	-	L1Md_T	L1Md_T	31	1	4	62.958199999999998	37.91671	75.663679999999999	19.250319	88.11324	3.3025446
chr7	95065173	95071176	-	L1Md_T	L1Md_T	31	1	2	90.831249999999997	3.3548837	89.904144000000002	3.0301008	89.44104	3.9745731
chr7	95187491	95192706	+	L1Md_T	L1Md_T	47	1	2	69.966589999999997	21.899239	70.293430000000001	21.06287	88.0018	7.1857505
chr7	95402640	95409483	-	L1Md_T	L1Md_T	31	1	2	93.167693999999997	5.3742423	82.501975999999999	4.397709	89.13049	1.3014029
chr7	95527152	95533484	-	L1Md_T	L1Md_T	47	1	3	68.514439999999993	23.787098	74.062065000000004	13.935776	90.46364	3.5901573
chr7	102794690	102800161	+	L1Md_T	L1Md_T	36	1	1	17.228394999999999	0	NaN	0	NA	0
chr7	102833307	102838522	+	L1Md_T	L1Md_T	35	1	2	70.434470000000005	2.8666008	63.104156000000003	0	91.7199	0.12112398
chr7	103105003	103111093	+	L1Md_T	L1Md_T	37	1	1	89.472449999999995	0	81.464960000000005	0	85.16811	0
chr7	103195488	103202132	-	L1Md_T	L1Md_T	44	1	3	63.256003999999997	8.874508	58.694735999999999	19.41012	88.83568	9.011678
chr7	103429424	103435795	-	L1Md_T	L1Md_T	55	1	2	85.019040000000004	10.566459	88.531679999999994	1.6610417	93.68555	2.314508
chr7	103482652	103489014	-	L1Md_T	L1Md_T	45	1	3	62.140354000000002	21.01014	70.125336000000004	0	84.52934	7.213675
chr7	103528545	103533689	+	L1Md_T	L1Md_T	48	1	3	85.206670000000003	8.414621	62.163463999999998	0	88.78195	2.2133257
chr7	103647817	103654030	-	L1Md_T	L1Md_T	52	1	2	68.582030000000003	31.748558	78.955619999999996	14.208211	93.07405	2.3340642
chr7	103815992	103822196	-	L1Md_T	L1Md_T	39	1	2	61.620193	44.060825	77.421559999999999	0	95.26053	2.4012349
chr7	103921403	103927293	+	L1Md_T	L1Md_T	60	1	1	75.636349999999993	0	72.004320000000007	0	87.403595	0
chr7	103960912	103967208	-	L1Md_T	L1Md_T	37	1	3	71.330153999999993	33.77812	71.377883999999995	40.919075	91.594604	0.77544576
chr7	104539330	104545331	-	L1Md_T	L1Md_T	31	1	3	61.621209999999998	34.495567	NaN	0	90.48238	3.691048
chr7	104714918	104721693	-	L1Md_T	L1Md_T	53	1	5	66.703699999999998	17.663002	68.128649999999993	14.791305	85.50219	7.9574904
chr7	105344116	105350205	+	L1Md_T	L1Md_T	30	1	2	72.919820000000001	18.707136	76.57544	15.062483	83.71821	5.805341
chr7	105350203	105355638	+	L1Md_T	L1Md_T	45	1	2	60.655853	1.3632624	76.074680000000001	14.354307	85.401840000000007	8.186356
chr7	106378171	106384386	-	L1Md_T	L1Md_T	73	1	3	66.87809	2.702457	69.022400000000005	7.7877955	77.23934	10.3467455
chr7	106411638	106417456	-	L1Md_T	L1Md_T	28	1	1	72.065505999999999	0	NaN	0	77.44865	0
chr7	106461898	106467064	+	L1Md_T	L1Md_T	36	1	3	70.305239999999998	37.197075	76.330020000000005	17.28337	88.704994	5.130412
chr7	106520287	106525566	+	L1Md_T	L1Md_T	70	1	2	86.861099999999993	3.6113038	75.861879999999999	6.9243727	85.46991	2.4941278
chr7	106978908	106985096	-	L1Md_T	L1Md_T	24	1	2	64.366579999999999	33.77372	70.482703999999998	15.962801	87.26573	1.1306792
chr7	107085579	107090841	+	L1Md_T	L1Md_T	49	1	3	59.246772999999997	29.307606	69.462233999999995	12.517618	92.88278	2.9367871
chr7	107301807	107307077	+	L1Md_T	L1Md_T	46	1	3	76.600189999999998	18.747103	79.603660000000005	0	90.95804	8.194026
chr7	107853981	107860033	+	L1Md_T	L1Md_T	34	1	1	47.360250000000001	0	NaN	0	90.44033	0
chr7	108007150	108013610	-	L1Md_T	L1Md_T	42	1	3	75.633255000000005	19.028677	79.562780000000004	16.79391	88.76034	2.7583423
chr7	108020460	108028095	-	L1Md_T	L1Md_T	32	1	1	49.049939999999999	0	75.757323999999997	0	80.99261	0
chr7	108043740	108048956	+	L1Md_T	L1Md_T	40	1	2	82.51652	9.5328	82.939025999999998	3.604938	91.44864	2.3436346
chr7	108439968	108446195	-	L1Md_T	L1Md_T	37	1	4	76.590959999999995	11.791511	82.592995000000002	4.868856	88.52692	2.539214
chr7	108452262	108457438	+	L1Md_T	L1Md_T	81	1	2	84.742676000000003	9.737862	87.397766000000004	5.8892136	90.248535	0.2881199
chr7	108699982	108706226	-	L1Md_T	L1Md_T	50	1	2	67.387039999999999	38.10735	61.832892999999999	41.79168	91.8385	3.077877
chr7	111911154	111916529	+	L1Md_T	L1Md_T	32	1	4	63.754272	37.05162	74.208830000000006	24.73696	87.25409	10.095434
chr7	112605952	112611338	+	L1Md_T	L1Md_T	45	1	3	82.99794	9.291839	84.769264000000007	8.913435	93.894615	3.031441
chr7	113484613	113491484	-	L1Md_T	L1Md_T	31	1	2	51.221924000000001	60.960262	68.666306000000006	31.969538	93.98836	5.805815
chr7	114119956	114125184	+	L1Md_T	L1Md_T	37	1	1	93.081153999999998	0	80.626750000000001	0	95.83207	0
chr7	119433885	119440126	-	L1Md_T	L1Md_T	26	1	3	58.762897000000002	44.728073	61.085644000000002	16.916912	96.088936	1.3730469
chr7	124534614	124540884	-	L1Md_T	L1Md_T	72	1	4	75.622640000000004	25.794226	86.440640000000002	9.6642	94.274536	2.132129
chr7	125009759	125016663	-	L1Md_T	L1Md_T	31	1	1	95.568595999999999	0	93.537769999999995	0	94.06179	0
chr7	133268857	133275454	-	L1Md_T	L1Md_T	55	1	1	92.845190000000002	0	94.095725999999999	0	92.79663	0
chr7	136105516	136111604	-	L1Md_T	L1Md_T	37	1	3	92.936509999999998	2.340209	93.6006	1.3716307	93.30989	3.1377788
chr7	137659681	137665094	-	L1Md_T	L1Md_T	33	1	2	72.308250000000001	30.78152	83.476685000000003	16.631737	91.5853	1.1288396
chr7	140301128	140307534	-	L1Md_T	L1Md_T	24	1	2	44.662370000000003	52.412197	79.992490000000004	20.155014	89.11539	6.8051314
chr7	140522833	140529014	-	L1Md_T	L1Md_T	34	1	2	92.462029999999999	2.015906	93.912540000000007	2.002257	92.75836	0.98003495
chr7	140580469	140586117	-	L1Md_T	L1Md_T	51	1	3	72.689835000000002	27.276758	78.417310000000001	15.416678	92.47088	3.7777526
chr7	140614234	140619820	+	L1Md_T	L1Md_T	48	1	1	79.449740000000006	0	75.336340000000007	0	79.46169	0
chr8	3907165	3914646	-	L1Md_T	L1Md_T	31	1	1	64.700519999999997	0	69.038634999999999	0	77.131805	0
chr8	4802449	4808657	-	L1Md_T	L1Md_T	24	1	4	37.871380000000002	25.277014	52.833576000000001	13.814695	80.67372	3.7275095
chr8	4843282	4849448	-	L1Md_T	L1Md_T	45	1	3	78.35181	2.9732075	64.016136000000003	7.5863085	75.76997	4.4078093
chr8	5241897	5247370	+	L1Md_T	L1Md_T	48	1	4	68.642960000000002	13.745175	66.022199999999998	20.184788	81.32298	7.6543636
chr8	5264893	5271244	-	L1Md_T	L1Md_T	32	1	3	64.458330000000004	29.280972	59.350883000000003	32.76103	90.67531	6.2154884
chr8	5707489	5713462	-	L1Md_T	L1Md_T	43	1	2	75.393456	20.382542	82.949066000000002	6.099616	88.39461	2.6530585
chr8	6153086	6158330	+	L1Md_T	L1Md_T	47	1	3	71.818010000000001	16.681728	69.461770000000001	16.86983	89.13515	7.315034
chr8	6637573	6643213	+	L1Md_T	L1Md_T	35	1	2	41.635513000000003	53.442226	43.381034999999997	53.298954	89.991776	9.040066
chr8	7029623	7034810	+	L1Md_T	L1Md_T	35	1	3	64.314229999999995	24.044926	80.333240000000004	9.011398	90.00777	1.996867
chr8	7895188	7900601	-	L1Md_T	L1Md_T	33	1	2	63.191085999999999	11.282119	58.872680000000003	23.14759	61.205364	0
chr8	15507722	15514163	-	L1Md_T	L1Md_T	42	1	4	77.378005999999999	21.248886	74.305850000000007	24.005068	93.73139	2.5615153
chr8	15713627	15718859	+	L1Md_T	L1Md_T	45	1	2	86.169920000000005	0.75807685	89.257009999999994	2.8549912	87.59856	10.755989
chr8	18034138	18039607	+	L1Md_T	L1Md_T	49	1	4	78.540819999999997	14.388984	69.879019999999997	23.2305	91.229965000000007	3.9242163
chr8	19038447	19045330	-	L1Md_T	L1Md_T	49	1	1	78.283730000000006	0	80.251000000000005	0	82.84031	0
chr8	21126673	21133071	-	L1Md_T	L1Md_T	40	1	2	84.706085000000002	0.09494302	NaN	0	76.16528	2.0210257
chr8	21137244	21143441	-	L1Md_T	L1Md_T	40	1	2	43.421143000000001	49.889355	NaN	0	84.22317	4.0586348
chr8	21353503	21359706	-	L1Md_T	L1Md_T	38	1	3	56.488849999999999	28.616375	NaN	0	77.21495	10.279334
chr8	21711267	21716461	+	L1Md_T	L1Md_T	34	1	3	62.061509999999998	10.517722	72.038150000000002	15.44234	85.93705	5.1322064
chr8	21984211	21989544	-	L1Md_T	L1Md_T	50	1	3	55.948895	33.193752	56.471718000000003	31.528309	89.49199	1.803347
chr8	26580635	26587710	-	L1Md_T	L1Md_T	31	1	3	24.401325	28.180374	77.913764999999998	0	88.7726	2.0242424
chr8	27319228	27325115	+	L1Md_T	L1Md_T	54	1	2	90.340270000000004	4.674478	82.923779999999994	7.334879	87.422424	2.2800083
chr8	27803011	27808014	+	L1Md_T	L1Md_T	26	1	3	88.005875000000003	6.2174387	79.128519999999995	14.281623	84.22422	16.980633
chr8	28386633	28393265	-	L1Md_T	L1Md_T	31	1	2	38.805354999999999	54.87906	88.766180000000006	0	92.221016	0.77646226
chr8	28434319	28440627	-	L1Md_T	L1Md_T	42	1	3	59.721854999999998	30.898584	62.624650000000003	18.271484	90.79033	3.7542348
chr8	29354118	29360749	-	L1Md_T	L1Md_T	30	1	2	50.318268000000003	36.35572	57.183605	0	88.47915	3.6510904
